Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
NURS,3400,1,Pharmther Nursing,0.43,0.43,0.06,0.06,0.02,0.0,0.0,0.02,catherine sikkema murton,False,NURS-3400,2014
NURS,3400,400,Pharmther Nursing,0.29,0.52,0.05,0.05,0.05,0.0,0.0,0.05,catherine sikkema murton,False,NURS-3400,2014
NURS,4010,1,Mental Health Nurs,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,lindsey rebecca garrard,False,NURS-4010,2014
NURS,4030,200,Complex Nursing of A,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,john joseph whitcomb,False,NURS-4030,2014
NURS,4030,230,Complex Nursing of A,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,john joseph whitcomb,False,NURS-4030,2014
NURS,4100,1,Lead Mgt Practicum,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,sheri smith webster,False,NURS-4100,2014
NURS,4100,1,Lead Mgt Practicum,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,portia botchway,False,NURS-4100,2014
NURS,4100,400,Lead Mgt Practicum,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,sheri smith webster,False,NURS-4100,2014
NURS,4100,400,Lead Mgt Practicum,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,portia botchway,False,NURS-4100,2014
NURS,4110,1,Nursing of Children,0.66,0.29,0.05,0.0,0.0,0.0,0.0,0.0,heide temples,False,NURS-4110,2014
NURS,4120,1,Nurs Women and Fam,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,lisa miller,False,NURS-4120,2014
NURS,4150,1,Comm Hlth Nursing,0.93,0.05,0.02,0.0,0.0,0.0,0.0,0.0,jackie gillespie,False,NURS-4150,2014
NURS,8050,400,Pharmaco Adv Nurs,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,tracy king fasolino,False,NURS-8050,2014
NURS,8060,400,Advan Assessment for,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,stephanie clark davis,False,NURS-8060,2014
NURS,8060,400,Advan Assessment for,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,rosanne pruitt,False,NURS-8060,2014
NURS,8090,400,Pathophysiology,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,tracy brock lowe,False,NURS-8090,2014
NURS,8090,400,Pathophysiology,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,julia eggert,False,NURS-8090,2014
NURS,8190,400,Developing Family,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,lisa miller,False,NURS-8190,2014
NURS,8190,400,Developing Family,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,paula watt,False,NURS-8190,2014
NURS,8200,400,Child & Adol Nursing,0.44,0.5,0.06,0.0,0.0,0.0,0.0,0.0,heide temples,False,NURS-8200,2014
NUTR,2030,1,Intro Princ of Human,0.42,0.34,0.15,0.02,0.02,0.0,0.0,0.04,deborah an hutcheon,False,NUTR-2030,2014
NUTR,2050,1,Nutr for Nurs Prof,0.66,0.31,0.02,0.01,0.0,0.0,0.0,0.0,deborah an hutcheon,False,NUTR-2050,2014
NUTR,2160,1,Evidence-Based Nutri,0.73,0.19,0.03,0.0,0.0,0.0,0.0,0.05,angela fraser,False,NUTR-2160,2014
NUTR,4190,1,Professional Dev in,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,angela fraser,False,NUTR-4190,2014
NUTR,4240,1,Medical Nutr Thera I,0.63,0.29,0.09,0.0,0.0,0.0,0.0,0.0,rita haliena,False,NUTR-4240,2014
NUTR,4510,1,Human Nutrition,0.39,0.44,0.11,0.05,0.02,0.0,0.0,0.0,vivian haley-zitlin,False,NUTR-4510,2014
PA,1010,1,Intro to Perf Arts,0.74,0.22,0.0,0.0,0.0,0.0,0.0,0.04,david hartmann,False,PA-1010,2014
PA,1030,1,Portfolio I,0.91,0.04,0.0,0.0,0.0,0.0,0.0,0.04,linda dzuris,False,PA-1030,2014
PA,2010,1,Career Planning and,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,ned hosler,False,PA-2010,2014
PA,2790,1,Perf Arts Pract I,0.86,0.0,0.09,0.0,0.05,0.0,0.0,0.0,kenneth moore,False,PA-2790,2014
PA,2800,1,Perf Arts Pract II,0.82,0.14,0.0,0.0,0.05,0.0,0.0,0.0,kenneth moore,False,PA-2800,2014
PA,3010,1,Prin of Arts Admin,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.06,paul buyer,False,PA-3010,2014
PADM,7020,400,Research Methods,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,ronald chrestman,False,PADM-7020,2014
PADM,8220,400,Public Policy Proces,0.71,0.14,0.0,0.0,0.0,0.0,0.0,0.14,mark daniel mellott,False,PADM-8220,2014
PADM,8290,400,Public Financial Man,0.4,0.47,0.0,0.0,0.0,0.0,0.0,0.13,robert frager,False,PADM-8290,2014
PADM,8510,400,Emergency Management,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.11,steven batson,False,PADM-8510,2014
PADM,8680,400,Local Government Adm,0.36,0.45,0.0,0.0,0.0,0.0,0.0,0.18,alfred bundrick,False,PADM-8680,2014
PADM,8780,404,COMMUNICATIONS FOR P,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.1,scott schmidt,False,PADM-8780,2014
PAS,3010,1,Pan African Studies,0.48,0.3,0.15,0.04,0.0,0.0,0.0,0.02,abel bartley,False,PAS-3010,2014
PDBE,8010,1,Advanced Theory in E,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,clifford donald ellis,False,PDBE-8010,2014
PDBE,8010,1,Advanced Theory in E,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,matthew neal powers,False,PDBE-8010,2014
PES,1040,1,Introduction to Plan,0.46,0.43,0.11,0.0,0.0,0.0,0.0,0.0,paula agudelo,False,PES-1040,2014
PES,2020,1,Soils,0.19,0.41,0.33,0.03,0.03,0.0,0.0,0.01,dara michelle park,False,PES-2020,2014
PES,4850,1,Environmental Soil C,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,haibo liu,False,PES-4850,2014
PHIL,1010,1,Intro to Phil Prob,0.76,0.15,0.06,0.0,0.03,0.0,0.0,0.0,david stegall,False,PHIL-1010,2014
PHIL,1010,2,Intro to Phil Prob,0.71,0.09,0.09,0.0,0.0,0.0,0.0,0.12,david stegall,False,PHIL-1010,2014
PHIL,1010,3,Intro to Phil Prob,0.37,0.34,0.26,0.0,0.0,0.0,0.0,0.03,christopher grau,False,PHIL-1010,2014
PHIL,1020,1,Intro to Logic,0.14,0.74,0.09,0.0,0.0,0.0,0.0,0.03,kelly smith,False,PHIL-1020,2014
PHIL,1020,2,Intro to Logic,0.09,0.76,0.15,0.0,0.0,0.0,0.0,0.0,kelly smith,False,PHIL-1020,2014
PHIL,1020,3,Intro to Logic,0.67,0.21,0.03,0.06,0.03,0.0,0.0,0.0,michael hal hannen,False,PHIL-1020,2014
PHIL,1020,4,Intro to Logic,0.83,0.13,0.0,0.03,0.0,0.0,0.0,0.0,michael hal hannen,False,PHIL-1020,2014
PHIL,1020,5,Intro to Logic,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,gregory scott moss,False,PHIL-1020,2014
PHIL,1020,6,Intro to Logic,0.74,0.09,0.06,0.0,0.0,0.0,0.0,0.12,gregory scott moss,False,PHIL-1020,2014
PHIL,1020,7,Intro to Logic,0.64,0.27,0.0,0.06,0.0,0.0,0.0,0.03,gregory scott moss,False,PHIL-1020,2014
PHIL,1030,1,Intro to Ethics (HON,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,stephen satris,True,PHIL-1030,2014
PHIL,1030,2,Intro to Ethics,0.29,0.29,0.17,0.14,0.09,0.0,0.0,0.03,jennifer ingle,False,PHIL-1030,2014
PHIL,1030,3,Intro to Ethics,0.47,0.44,0.03,0.0,0.0,0.0,0.0,0.06,michael hal hannen,False,PHIL-1030,2014
PHIL,1030,4,Intro to Ethics,0.14,0.51,0.29,0.06,0.0,0.0,0.0,0.0,jennifer ingle,False,PHIL-1030,2014
PHIL,1030,5,Intro to Ethics,0.24,0.52,0.09,0.0,0.06,0.0,0.0,0.09,charles starkey,False,PHIL-1030,2014
PHIL,1030,6,Intro to Ethics,0.51,0.34,0.03,0.03,0.03,0.0,0.0,0.06,ryan lake,False,PHIL-1030,2014
PHIL,1030,8,Intro to Ethics,0.33,0.43,0.19,0.0,0.05,0.0,0.0,0.0,ryan lake,False,PHIL-1030,2014
PHIL,1030,9,Intro to Ethics,0.51,0.37,0.09,0.0,0.0,0.0,0.0,0.03,ryan lake,False,PHIL-1030,2014
PHIL,3030,1,Phil of Religion,0.5,0.36,0.0,0.07,0.0,0.0,0.0,0.07,gregory scott moss,False,PHIL-3030,2014
PHIL,3040,1,Moral Philosophy,0.19,0.38,0.19,0.0,0.13,0.0,0.0,0.13,charles starkey,False,PHIL-3040,2014
PHIL,3050,1,Existentialism,0.82,0.09,0.0,0.0,0.09,0.0,0.0,0.0,david stegall,False,PHIL-3050,2014
PHIL,3150,1,Ancient Philosophy,0.18,0.43,0.25,0.07,0.07,0.0,0.0,0.0,stephen satris,False,PHIL-3150,2014
PHIL,3160,1,Mod Phil,0.61,0.3,0.03,0.0,0.03,0.0,0.0,0.03,michael hal hannen,False,PHIL-3160,2014
PHIL,3170,1,19th-Century Philoso,0.15,0.27,0.27,0.06,0.09,0.0,0.0,0.15,william maker,False,PHIL-3170,2014
PHIL,3200,1,Soc and Pol Phil,0.28,0.44,0.16,0.0,0.08,0.0,0.0,0.04,todd may,False,PHIL-3200,2014
PHIL,3260,1,Science and Values,0.36,0.48,0.06,0.0,0.03,0.0,0.0,0.06,andrew garnar,False,PHIL-3260,2014
PHIL,3260,2,Science and Values,0.41,0.38,0.15,0.0,0.03,0.0,0.0,0.03,andrew garnar,False,PHIL-3260,2014
PHIL,3260,3,Science and Values,0.49,0.49,0.0,0.0,0.03,0.0,0.0,0.0,andrew garnar,False,PHIL-3260,2014
PHIL,3430,1,Phil of Law,0.82,0.12,0.0,0.0,0.0,0.0,0.0,0.06,david stegall,False,PHIL-3430,2014
PHIL,3440,1,Business Ethics,0.83,0.11,0.0,0.0,0.0,0.0,0.0,0.06,david stegall,False,PHIL-3440,2014
PHIL,3450,1,Environmental Ethics,0.42,0.21,0.06,0.12,0.12,0.0,0.0,0.06,jennifer ingle,False,PHIL-3450,2014
PHIL,3490,1,Gender and Sexuality,0.33,0.48,0.04,0.0,0.07,0.0,0.0,0.07,diane perpich,False,PHIL-3490,2014
PHIL,3550,1,Phil Mind & Cog Sci,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.1,andrew garnar,False,PHIL-3550,2014
PHIL,3990,1,Philosophy Portfolio,0.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,kelly smith,False,PHIL-3990,2014
PHIL,4020,1,Topics in Philosophy,0.41,0.41,0.12,0.0,0.06,0.0,0.0,0.0,todd may,False,PHIL-4020,2014
PHIL,4020,2,Topics in Philosophy,0.36,0.45,0.0,0.0,0.09,0.0,0.0,0.09,candice delmas,False,PHIL-4020,2014
PHIL,4750,1,Philosophy of Film,0.27,0.45,0.09,0.09,0.0,0.0,0.0,0.09,christopher grau,False,PHIL-4750,2014
PHSC,1180,1,Intro Phys & Astro,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,PHSC-1180,2014
PHYS,1220,1,Physics With Cal I,0.31,0.3,0.23,0.06,0.05,0.0,0.0,0.04,lih-sin the,False,PHYS-1220,2014
PHYS,1220,2,Physics With Cal I,0.2,0.28,0.26,0.15,0.07,0.0,0.0,0.04,lih-sin the,False,PHYS-1220,2014
PHYS,1220,4,Phys W/Cal I (MAJ ON,0.28,0.39,0.11,0.11,0.0,0.0,0.0,0.11,murray daw,False,PHYS-1220,2014
PHYS,1240,1,Physics Lab I,0.06,0.83,0.06,0.0,0.06,0.0,0.0,0.0,jerry hester,False,PHYS-1240,2014
PHYS,1240,2,Physics Lab I,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-1240,2014
PHYS,1240,3,Physics Lab I,0.11,0.78,0.11,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-1240,2014
PHYS,1240,4,Physics Lab I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-1240,2014
PHYS,1240,5,Physics Lab I,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-1240,2014
PHYS,1240,6,Physics Lab I,0.56,0.38,0.0,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-1240,2014
PHYS,1240,7,Physics Lab I,0.27,0.67,0.0,0.0,0.0,0.0,0.0,0.07,jerry hester,False,PHYS-1240,2014
PHYS,1240,8,Physics Lab I,0.63,0.31,0.06,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-1240,2014
PHYS,1240,9,Physics Lab I,0.76,0.18,0.0,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-1240,2014
PHYS,1240,10,Physics Lab I,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-1240,2014
PHYS,1240,11,Physics Lab I,0.06,0.82,0.0,0.0,0.0,0.0,0.0,0.12,jerry hester,False,PHYS-1240,2014
PHYS,1240,12,Physics Lab I,0.5,0.44,0.0,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-1240,2014
PHYS,1240,13,Physics Lab I,0.19,0.63,0.13,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-1240,2014
PHYS,1240,14,Physics Lab I,0.06,0.63,0.19,0.0,0.06,0.0,0.0,0.06,jerry hester,False,PHYS-1240,2014
PHYS,1240,16,Physics Lab I,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.07,jerry hester,False,PHYS-1240,2014
PHYS,1240,17,Physics Lab I,0.29,0.64,0.0,0.0,0.0,0.0,0.0,0.07,jerry hester,False,PHYS-1240,2014
PHYS,2070,1,General Physics I,0.42,0.35,0.16,0.04,0.01,0.0,0.0,0.02,amy liann pope,False,PHYS-2070,2014
PHYS,2070,2,General Physics I,0.52,0.33,0.09,0.02,0.01,0.0,0.0,0.02,amy liann pope,False,PHYS-2070,2014
PHYS,2070,3,General Physics I,0.34,0.28,0.22,0.07,0.06,0.0,0.0,0.03,pooja puneet,False,PHYS-2070,2014
PHYS,2080,1,General Physics II,0.42,0.37,0.12,0.04,0.04,0.0,0.0,0.03,pooja puneet,False,PHYS-2080,2014
PHYS,2090,1,Gen Phys Lab I,0.29,0.54,0.13,0.0,0.0,0.0,0.0,0.04,jerry hester,False,PHYS-2090,2014
PHYS,2090,2,Gen Phys Lab I,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,3,Gen Phys Lab I,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,4,Gen Phys Lab I,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.05,jerry hester,False,PHYS-2090,2014
PHYS,2090,5,Gen Phys Lab I,0.4,0.45,0.1,0.05,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,6,Gen Phys Lab I,0.37,0.58,0.05,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,7,Gen Phys Lab I,0.68,0.23,0.05,0.0,0.0,0.0,0.0,0.05,jerry hester,False,PHYS-2090,2014
PHYS,2090,8,Gen Phys Lab I,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,9,Gen Phys Lab I,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,10,Gen Phys Lab I,0.55,0.27,0.14,0.0,0.0,0.0,0.0,0.05,jerry hester,False,PHYS-2090,2014
PHYS,2090,11,Gen Phys Lab I,0.38,0.42,0.17,0.0,0.0,0.0,0.0,0.04,jerry hester,False,PHYS-2090,2014
PHYS,2090,12,Gen Phys Lab I,0.57,0.35,0.09,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,13,Gen Phys Lab I,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,14,Gen Phys Lab I,0.54,0.42,0.04,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,15,Gen Phys Lab I,0.26,0.57,0.09,0.0,0.0,0.0,0.0,0.09,jerry hester,False,PHYS-2090,2014
PHYS,2090,16,Gen Phys Lab I,0.5,0.27,0.18,0.0,0.0,0.0,0.0,0.05,jerry hester,False,PHYS-2090,2014
PHYS,2090,17,Gen Phys Lab I,0.71,0.21,0.0,0.0,0.0,0.0,0.0,0.08,jerry hester,False,PHYS-2090,2014
PHYS,2090,18,Gen Phys Lab I,0.55,0.41,0.05,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,19,Gen Phys Lab I,0.14,0.64,0.23,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,20,Gen Phys Lab I,0.42,0.5,0.04,0.0,0.0,0.0,0.0,0.04,jerry hester,False,PHYS-2090,2014
PHYS,2090,21,Gen Phys Lab I,0.18,0.59,0.09,0.0,0.0,0.0,0.0,0.14,jerry hester,False,PHYS-2090,2014
PHYS,2090,22,Gen Phys Lab I,0.43,0.43,0.09,0.04,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,23,Gen Phys Lab I,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2090,2014
PHYS,2090,24,Gen Phys Lab I,0.55,0.23,0.14,0.0,0.0,0.0,0.0,0.09,jerry hester,False,PHYS-2090,2014
PHYS,2100,1,Gen Phys Lab II,0.42,0.54,0.04,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2100,2014
PHYS,2100,2,Gen Phys Lab II,0.33,0.54,0.13,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2100,2014
PHYS,2100,3,Gen Phys Lab II,0.13,0.88,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2100,2014
PHYS,2100,4,Gen Phys Lab II,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2100,2014
PHYS,2100,6,Gen Phys Lab II,0.3,0.52,0.04,0.0,0.0,0.0,0.0,0.13,jerry hester,False,PHYS-2100,2014
PHYS,2100,7,Gen Phys Lab II,0.35,0.55,0.1,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2100,2014
PHYS,2100,8,Gen Phys Lab II,0.57,0.36,0.07,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2100,2014
PHYS,2210,1,Physics With Cal II,0.2,0.5,0.21,0.06,0.02,0.0,0.0,0.01,jason stratford brown,False,PHYS-2210,2014
PHYS,2210,2,Physics With Cal II,0.27,0.52,0.16,0.03,0.02,0.0,0.0,0.0,jason stratford brown,False,PHYS-2210,2014
PHYS,2210,3,Physics With Cal II,0.35,0.46,0.12,0.03,0.02,0.0,0.0,0.02,jason stratford brown,False,PHYS-2210,2014
PHYS,2210,4,Physics With Cal II,0.24,0.47,0.2,0.05,0.02,0.0,0.0,0.02,lih-sin the,False,PHYS-2210,2014
PHYS,2210,7,Physics With Cal II,0.85,0.11,0.0,0.0,0.0,0.0,0.0,0.04,sean brittain,True,PHYS-2210,2014
PHYS,2220,1,Phys With Cal III,0.28,0.5,0.11,0.06,0.06,0.0,0.0,0.0,jian he,False,PHYS-2220,2014
PHYS,2230,1,Physics Lab II,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,2,Physics Lab II,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,3,Physics Lab II,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,4,Physics Lab II,0.71,0.24,0.06,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,5,Physics Lab II,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,6,Physics Lab II,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,7,Physics Lab II,0.35,0.59,0.06,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,9,Physics Lab II,0.25,0.69,0.0,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-2230,2014
PHYS,2230,10,Physics Lab II,0.47,0.4,0.13,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,11,Physics Lab II,0.41,0.59,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,12,Physics Lab II,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-2230,2014
PHYS,2230,13,Physics Lab II,0.5,0.44,0.0,0.0,0.0,0.0,0.0,0.06,jerry hester,False,PHYS-2230,2014
PHYS,2230,16,Physics Lab II,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,jerry hester,False,PHYS-2230,2014
PHYS,2230,17,Physics Lab II,0.27,0.6,0.07,0.0,0.0,0.0,0.0,0.07,jerry hester,False,PHYS-2230,2014
PHYS,2450,1,Physics of Climate,0.23,0.41,0.11,0.03,0.01,0.0,0.0,0.21,john meriwether,False,PHYS-2450,2014
PHYS,3000,1,Intro to Research,0.82,0.05,0.05,0.05,0.05,0.0,0.0,0.0,terry tritt,False,PHYS-3000,2014
PHYS,3000,1,Intro to Research,0.82,0.05,0.05,0.05,0.05,0.0,0.0,0.0,jens oberheide,False,PHYS-3000,2014
PHYS,3110,1,Methods Theor Phys,0.45,0.45,0.09,0.0,0.0,0.0,0.0,0.0,feng ding,False,PHYS-3110,2014
PHYS,3210,1,Mechanics I,0.11,0.32,0.05,0.16,0.11,0.0,0.0,0.26,gerald lehmacher,False,PHYS-3210,2014
PHYS,3250,1,Exper Physics I,0.28,0.67,0.0,0.0,0.0,0.0,0.0,0.06,hye jung kang,False,PHYS-3250,2014
PHYS,3250,1,Exper Physics I,0.28,0.67,0.0,0.0,0.0,0.0,0.0,0.06,chad sosolik,False,PHYS-3250,2014
PHYS,4420,1,Electromagnetics II,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,endre andras takacs,False,PHYS-4420,2014
PHYS,4550,1,Quantum Physics I,0.08,0.67,0.25,0.0,0.0,0.0,0.0,0.0,antony valentini,False,PHYS-4550,2014
PHYS,6520,1,Int to Nuclear Phys,0.78,0.11,0.0,0.0,0.0,0.0,0.0,0.11,jeremy king,False,PHYS-6520,2014
PHYS,6550,1,Quantum Physics I,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,antony valentini,False,PHYS-6550,2014
PHYS,8110,1,Meth of Theor Phys I,0.33,0.58,0.08,0.0,0.0,0.0,0.0,0.0,bradley meyer,False,PHYS-8110,2014
PHYS,8210,1,Classical Mech I,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,dieter hartmann,False,PHYS-8210,2014
PHYS,8750,7,Intro to Research,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,jens oberheide,False,PHYS-8750,2014
PHYS,8750,7,Intro to Research,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,terry tritt,False,PHYS-8750,2014
PHYS,9510,1,Quantum Mech I,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,domnita marinescu,False,PHYS-9510,2014
PKSC,1010,1,Pkgsc Orientation,0.81,0.08,0.06,0.05,0.0,0.0,0.0,0.0,robert truett moore,False,PKSC-1010,2014
PKSC,1020,1,Intro to Pkg Sci,0.05,0.36,0.4,0.12,0.06,0.0,0.0,0.0,heather batt,False,PKSC-1020,2014
PKSC,2020,1,Packaging Mtl & Mfg,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,robert truett moore,False,PKSC-2020,2014
PKSC,2040,1,Container Systems,0.61,0.22,0.17,0.0,0.0,0.0,0.0,0.0,robert truett moore,False,PKSC-2040,2014
PKSC,2200,1,Product & Pkg Design,0.69,0.23,0.06,0.0,0.0,0.0,0.0,0.02,william aaro snyder,False,PKSC-2200,2014
PKSC,4010,1,Pkg Machinery,0.33,0.41,0.22,0.04,0.0,0.0,0.0,0.0,anthony louis pometto,False,PKSC-4010,2014
PKSC,4030,1,Pkg Career Prep,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,robert kimmel,False,PKSC-4030,2014
PKSC,4040,1,Mech Prop & Prot Pkg,0.21,0.29,0.29,0.09,0.08,0.0,0.0,0.03,gregory batt,False,PKSC-4040,2014
PKSC,4160,1,Appl Polymers in Pkg,0.09,0.44,0.35,0.07,0.02,0.0,0.0,0.02,duncan darby,False,PKSC-4160,2014
PKSC,4200,1,Pkg Design & Dev,0.56,0.41,0.04,0.0,0.0,0.0,0.0,0.0,robert kimmel,False,PKSC-4200,2014
PKSC,4540,1,Prod Pkg Evl Lab,0.25,0.33,0.25,0.08,0.0,0.0,0.0,0.08,gregory batt,False,PKSC-4540,2014
PKSC,4540,2,Prod Pkg Evl Lab,0.13,0.5,0.25,0.06,0.06,0.0,0.0,0.0,gregory batt,False,PKSC-4540,2014
PKSC,4540,3,Prod Pkg Evl Lab,0.13,0.31,0.38,0.0,0.06,0.0,0.0,0.13,gregory batt,False,PKSC-4540,2014
PKSC,4540,4,Prod Pkg Evl Lab,0.19,0.56,0.25,0.0,0.0,0.0,0.0,0.0,gregory batt,False,PKSC-4540,2014
PKSC,4540,5,Prod Pkg Evl Lab,0.25,0.33,0.17,0.0,0.25,0.0,0.0,0.0,gregory batt,False,PKSC-4540,2014
PKSC,4640,1,Fd & Hc Pkg Systems,0.3,0.63,0.03,0.03,0.0,0.0,0.0,0.0,kay cooksey,False,PKSC-4640,2014
PLPA,3100,1,Principles of Plant,0.15,0.65,0.15,0.05,0.0,0.0,0.0,0.0,steven nye jeffers,False,PLPA-3100,2014
POSC,1010,1,Amer National Govt,0.16,0.3,0.24,0.18,0.02,0.0,0.0,0.1,joseph earl stewart,False,POSC-1010,2014
POSC,1010,2,Amer National Govt,0.27,0.29,0.27,0.07,0.05,0.0,0.0,0.05,jeffrey scott peake,False,POSC-1010,2014
POSC,1010,3,Amer National Govt,0.13,0.51,0.18,0.07,0.04,0.0,0.0,0.07,laura olson,False,POSC-1010,2014
POSC,1020,1,Intro Intl Relations,0.15,0.42,0.25,0.02,0.04,0.0,0.0,0.11,aron george tannenbaum,False,POSC-1020,2014
POSC,1020,2,Intro Intl Relations,0.11,0.53,0.29,0.02,0.02,0.0,0.0,0.04,lydia loui lundgren,False,POSC-1020,2014
POSC,1020,3,Intro Intl Relations,0.14,0.49,0.22,0.04,0.01,0.0,0.0,0.09,colin pearce,False,POSC-1020,2014
POSC,1030,1,Intro to Political T,0.09,0.35,0.33,0.13,0.04,0.0,0.0,0.07,james woodard,False,POSC-1030,2014
POSC,1030,2,Intro to Political T,0.22,0.51,0.12,0.0,0.02,0.0,0.0,0.12,jeremy fortier,False,POSC-1030,2014
